Avg_Hosp,State,Period,Claim Type,Avg_State,Avg_Nation,Percent_Hosp,Percent_State,Percent_Nation,Avg_State_Category
15.0,5,1,6,8.0,8.0,0.0007000000000000001,0.0003,0.0004,1.0
614.0,5,1,7,585.0,585.0,0.028999999999999998,0.0262,0.027000000000000003,1.0
0.0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
10297.0,5,2,3,10415.0,10139.0,0.4867,0.4669,0.46840000000000004,6.0
0.0,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5,2,6,17.0,19.0,0.0007000000000000001,0.0007000000000000001,0.0009,1.0
1588.0,5,2,7,1651.0,1545.0,0.0751,0.07400000000000001,0.07139999999999999,2.0
1027.0,5,3,1,849.0,825.0,0.048499999999999995,0.0381,0.0381,1.0
189.0,5,3,2,156.0,149.0,0.0089,0.006999999999999999,0.0069,1.0
2131.0,5,3,3,2641.0,2857.0,0.1007,0.1184,0.132,3.0
766.0,5,3,4,769.0,855.0,0.0362,0.0345,0.0395,1.0
2961.0,5,3,5,3762.0,3228.0,0.1399,0.16870000000000002,0.1491,4.0
81.0,5,3,6,88.0,89.0,0.0038,0.0039000000000000003,0.0040999999999999995,1.0
1409.0,5,3,7,1250.0,1174.0,0.0666,0.055999999999999994,0.0542,2.0
21158.0,5,4,8,22304.0,21646.0,1.0,1.0,1.0,6.0
19.0,5,1,1,13.0,13.0,0.0007000000000000001,0.0006,0.0006,1.0
1.0,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0
11.0,5,1,3,4.0,7.0,0.0004,0.0002,0.0003,1.0
39.0,5,1,4,93.0,152.0,0.0015,0.0042,0.006999999999999999,1.0
11.0,5,1,5,3.0,2.0,0.0004,0.0001,0.0001,1.0
4.0,5,1,6,8.0,8.0,0.0002,0.0003,0.0004,1.0
616.0,5,1,7,585.0,585.0,0.023,0.0262,0.027000000000000003,1.0
0.0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
8791.0,5,2,3,10415.0,10139.0,0.3287,0.4669,0.46840000000000004,6.0
0.0,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0
18.0,5,2,6,17.0,19.0,0.0007000000000000001,0.0007000000000000001,0.0009,1.0
1616.0,5,2,7,1651.0,1545.0,0.0604,0.07400000000000001,0.07139999999999999,2.0
282.0,5,3,1,849.0,825.0,0.0106,0.0381,0.0381,1.0
123.0,5,3,2,156.0,149.0,0.0046,0.006999999999999999,0.0069,1.0
4693.0,5,3,3,2641.0,2857.0,0.1754,0.1184,0.132,3.0
781.0,5,3,4,769.0,855.0,0.0292,0.0345,0.0395,1.0
8016.0,5,3,5,3762.0,3228.0,0.29969999999999997,0.16870000000000002,0.1491,4.0
83.0,5,3,6,88.0,89.0,0.0031,0.0039000000000000003,0.0040999999999999995,1.0
1644.0,5,3,7,1250.0,1174.0,0.061399999999999996,0.055999999999999994,0.0542,2.0
26749.0,5,4,8,22304.0,21646.0,1.0,1.0,1.0,6.0
27.0,5,1,1,13.0,13.0,0.0016,0.0006,0.0006,1.0
0.0,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,5,1,3,4.0,7.0,0.0,0.0002,0.0003,1.0
76.0,5,1,4,93.0,152.0,0.0046,0.0042,0.006999999999999999,1.0
0.0,5,1,5,3.0,2.0,0.0,0.0001,0.0001,1.0
1.0,5,1,6,8.0,8.0,0.0001,0.0003,0.0004,1.0
411.0,5,1,7,585.0,585.0,0.025099999999999997,0.0262,0.027000000000000003,1.0
0.0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
9560.0,5,2,3,10415.0,10139.0,0.5834,0.4669,0.46840000000000004,6.0
0.0,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,6,17.0,19.0,0.0,0.0007000000000000001,0.0009,1.0
617.0,5,2,7,1651.0,1545.0,0.0377,0.07400000000000001,0.07139999999999999,2.0
666.0,5,3,1,849.0,825.0,0.0406,0.0381,0.0381,1.0
123.0,5,3,2,156.0,149.0,0.0075,0.006999999999999999,0.0069,1.0
1439.0,5,3,3,2641.0,2857.0,0.08779999999999999,0.1184,0.132,3.0
919.0,5,3,4,769.0,855.0,0.056100000000000004,0.0345,0.0395,1.0
1907.0,5,3,5,3762.0,3228.0,0.1164,0.16870000000000002,0.1491,4.0
67.0,5,3,6,88.0,89.0,0.0040999999999999995,0.0039000000000000003,0.0040999999999999995,1.0
575.0,5,3,7,1250.0,1174.0,0.0351,0.055999999999999994,0.0542,2.0
16387.0,5,4,8,22304.0,21646.0,1.0,1.0,1.0,6.0
4.0,5,1,1,13.0,13.0,0.0002,0.0006,0.0006,1.0
0.0,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,5,1,3,4.0,7.0,0.0,0.0002,0.0003,1.0
76.0,5,1,4,93.0,152.0,0.0032,0.0042,0.006999999999999999,1.0
6.0,5,1,5,3.0,2.0,0.0002,0.0001,0.0001,1.0
16.0,5,1,6,8.0,8.0,0.0007000000000000001,0.0003,0.0004,1.0
577.0,5,1,7,585.0,585.0,0.0245,0.0262,0.027000000000000003,1.0
0.0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
10166.0,5,2,3,10415.0,10139.0,0.43170000000000003,0.4669,0.46840000000000004,6.0
0.0,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5,2,6,17.0,19.0,0.0002,0.0007000000000000001,0.0009,1.0
1483.0,5,2,7,1651.0,1545.0,0.063,0.07400000000000001,0.07139999999999999,2.0
622.0,5,3,1,849.0,825.0,0.0264,0.0381,0.0381,1.0
132.0,5,3,2,156.0,149.0,0.005600000000000001,0.006999999999999999,0.0069,1.0
3269.0,5,3,3,2641.0,2857.0,0.1388,0.1184,0.132,3.0
932.0,5,3,4,769.0,855.0,0.039599999999999996,0.0345,0.0395,1.0
4790.0,5,3,5,3762.0,3228.0,0.2034,0.16870000000000002,0.1491,4.0
99.0,5,3,6,88.0,89.0,0.0042,0.0039000000000000003,0.0040999999999999995,1.0
1367.0,5,3,7,1250.0,1174.0,0.0581,0.055999999999999994,0.0542,2.0
23545.0,5,4,8,22304.0,21646.0,1.0,1.0,1.0,6.0
11.0,5,1,1,13.0,13.0,0.0006,0.0006,0.0006,1.0
0.0,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0
6.0,5,1,3,4.0,7.0,0.0003,0.0002,0.0003,1.0
76.0,5,1,4,93.0,152.0,0.0039000000000000003,0.0042,0.006999999999999999,1.0
1.0,5,1,5,3.0,2.0,0.0,0.0001,0.0001,1.0
17.0,5,1,6,8.0,8.0,0.0009,0.0003,0.0004,1.0
571.0,5,1,7,585.0,585.0,0.029900000000000003,0.0262,0.027000000000000003,1.0
0.0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
9187.0,5,2,3,10415.0,10139.0,0.48,0.4669,0.46840000000000004,6.0
0.0,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0
19.0,5,2,6,17.0,19.0,0.001,0.0007000000000000001,0.0009,1.0
1478.0,5,2,7,1651.0,1545.0,0.07719999999999999,0.07400000000000001,0.07139999999999999,2.0
959.0,5,3,1,849.0,825.0,0.0501,0.0381,0.0381,1.0
236.0,5,3,2,156.0,149.0,0.0123,0.006999999999999999,0.0069,1.0
1857.0,5,3,3,2641.0,2857.0,0.09699999999999999,0.1184,0.132,3.0
528.0,5,3,4,769.0,855.0,0.0276,0.0345,0.0395,1.0
2793.0,5,3,5,3762.0,3228.0,0.146,0.16870000000000002,0.1491,4.0
81.0,5,3,6,88.0,89.0,0.0042,0.0039000000000000003,0.0040999999999999995,1.0
1318.0,5,3,7,1250.0,1174.0,0.0689,0.055999999999999994,0.0542,2.0
19138.0,5,4,8,22304.0,21646.0,1.0,1.0,1.0,6.0
1.0,5,1,1,13.0,13.0,0.0,0.0006,0.0006,1.0
2.0,5,1,2,0.0,1.0,0.0001,0.0,0.0,0.0
15.0,5,1,3,4.0,7.0,0.0006,0.0002,0.0003,1.0
73.0,5,1,4,93.0,152.0,0.0031,0.0042,0.006999999999999999,1.0
6.0,5,1,5,3.0,2.0,0.0003,0.0001,0.0001,1.0
18.0,5,1,6,8.0,8.0,0.0008,0.0003,0.0004,1.0
612.0,5,1,7,585.0,585.0,0.0258,0.0262,0.027000000000000003,1.0
0.0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
7394.0,5,2,3,10415.0,10139.0,0.311,0.4669,0.46840000000000004,6.0
0.0,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0
5.0,5,2,6,17.0,19.0,0.0002,0.0007000000000000001,0.0009,1.0
1127.0,5,2,7,1651.0,1545.0,0.047400000000000005,0.07400000000000001,0.07139999999999999,2.0
396.0,5,3,1,849.0,825.0,0.0167,0.0381,0.0381,1.0
104.0,5,3,2,156.0,149.0,0.0044,0.006999999999999999,0.0069,1.0
4388.0,5,3,3,2641.0,2857.0,0.1845,0.1184,0.132,3.0
692.0,5,3,4,769.0,855.0,0.0291,0.0345,0.0395,1.0
7024.0,5,3,5,3762.0,3228.0,0.2954,0.16870000000000002,0.1491,4.0
56.0,5,3,6,88.0,89.0,0.0023,0.0039000000000000003,0.0040999999999999995,1.0
1865.0,5,3,7,1250.0,1174.0,0.0784,0.055999999999999994,0.0542,2.0
23778.0,5,4,8,22304.0,21646.0,1.0,1.0,1.0,6.0
0.0,5,1,1,13.0,13.0,0.0,0.0006,0.0006,1.0
0.0,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0
143.0,5,1,3,4.0,7.0,0.0070999999999999995,0.0002,0.0003,1.0
43.0,5,1,4,93.0,152.0,0.0021,0.0042,0.006999999999999999,1.0
0.0,5,1,5,3.0,2.0,0.0,0.0001,0.0001,1.0
10.0,5,1,6,8.0,8.0,0.0005,0.0003,0.0004,1.0
450.0,5,1,7,585.0,585.0,0.022400000000000003,0.0262,0.027000000000000003,1.0
0.0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
10004.0,5,2,3,10415.0,10139.0,0.49770000000000003,0.4669,0.46840000000000004,6.0
0.0,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5,2,6,17.0,19.0,0.0001,0.0007000000000000001,0.0009,1.0
565.0,5,2,7,1651.0,1545.0,0.0281,0.07400000000000001,0.07139999999999999,2.0
658.0,5,3,1,849.0,825.0,0.032799999999999996,0.0381,0.0381,1.0
10.0,5,3,2,156.0,149.0,0.0005,0.006999999999999999,0.0069,1.0
2712.0,5,3,3,2641.0,2857.0,0.1349,0.1184,0.132,3.0
908.0,5,3,4,769.0,855.0,0.0452,0.0345,0.0395,1.0
3397.0,5,3,5,3762.0,3228.0,0.16899999999999998,0.16870000000000002,0.1491,4.0
133.0,5,3,6,88.0,89.0,0.0066,0.0039000000000000003,0.0040999999999999995,1.0
1066.0,5,3,7,1250.0,1174.0,0.053,0.055999999999999994,0.0542,2.0
20101.0,5,4,8,22304.0,21646.0,1.0,1.0,1.0,6.0
33.0,5,1,1,13.0,13.0,0.0017000000000000001,0.0006,0.0006,1.0
1.0,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0
9.0,5,1,3,4.0,7.0,0.0005,0.0002,0.0003,1.0
65.0,5,1,4,93.0,152.0,0.0032,0.0042,0.006999999999999999,1.0
8.0,5,1,5,3.0,2.0,0.0004,0.0001,0.0001,1.0
9.0,5,1,6,8.0,8.0,0.0004,0.0003,0.0004,1.0
563.0,5,1,7,585.0,585.0,0.027999999999999997,0.0262,0.027000000000000003,1.0
0.0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
8585.0,5,2,3,10415.0,10139.0,0.4276,0.4669,0.46840000000000004,6.0
0.0,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0
3.0,5,2,6,17.0,19.0,0.0001,0.0007000000000000001,0.0009,1.0
908.0,5,2,7,1651.0,1545.0,0.0452,0.07400000000000001,0.07139999999999999,2.0
767.0,5,3,1,849.0,825.0,0.0382,0.0381,0.0381,1.0
75.0,5,3,2,156.0,149.0,0.0037,0.006999999999999999,0.0069,1.0
3362.0,5,3,3,2641.0,2857.0,0.1675,0.1184,0.132,3.0
1002.0,5,3,4,769.0,855.0,0.0499,0.0345,0.0395,1.0
3087.0,5,3,5,3762.0,3228.0,0.15380000000000002,0.16870000000000002,0.1491,4.0
129.0,5,3,6,88.0,89.0,0.0064,0.0039000000000000003,0.0040999999999999995,1.0
1471.0,5,3,7,1250.0,1174.0,0.0732,0.055999999999999994,0.0542,2.0
20077.0,5,4,8,22304.0,21646.0,1.0,1.0,1.0,6.0
50.0,5,1,1,13.0,13.0,0.0017000000000000001,0.0006,0.0006,1.0
1.0,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0
4.0,5,1,3,4.0,7.0,0.0001,0.0002,0.0003,1.0
58.0,5,1,4,93.0,152.0,0.002,0.0042,0.006999999999999999,1.0
6.0,5,1,5,3.0,2.0,0.0002,0.0001,0.0001,1.0
2.0,5,1,6,8.0,8.0,0.0001,0.0003,0.0004,1.0
661.0,5,1,7,585.0,585.0,0.0226,0.0262,0.027000000000000003,1.0
0.0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
8534.0,5,2,3,10415.0,10139.0,0.2924,0.4669,0.46840000000000004,6.0
0.0,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5,2,6,17.0,19.0,0.0,0.0007000000000000001,0.0009,1.0
1222.0,5,2,7,1651.0,1545.0,0.04190000000000001,0.07400000000000001,0.07139999999999999,2.0
476.0,5,3,1,849.0,825.0,0.0163,0.0381,0.0381,1.0
137.0,5,3,2,156.0,149.0,0.004699999999999999,0.006999999999999999,0.0069,1.0
4344.0,5,3,3,2641.0,2857.0,0.14880000000000002,0.1184,0.132,3.0
769.0,5,3,4,769.0,855.0,0.0264,0.0345,0.0395,1.0
11094.0,5,3,5,3762.0,3228.0,0.3801,0.16870000000000002,0.1491,4.0
69.0,5,3,6,88.0,89.0,0.0024,0.0039000000000000003,0.0040999999999999995,1.0
1763.0,5,3,7,1250.0,1174.0,0.0604,0.055999999999999994,0.0542,2.0
29190.0,5,4,8,22304.0,21646.0,1.0,1.0,1.0,6.0
2.0,5,1,1,13.0,13.0,0.0001,0.0006,0.0006,1.0
0.0,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,5,1,3,4.0,7.0,0.0,0.0002,0.0003,1.0
343.0,5,1,4,93.0,152.0,0.0241,0.0042,0.006999999999999999,1.0
6.0,5,1,5,3.0,2.0,0.0004,0.0001,0.0001,1.0
2.0,5,1,6,8.0,8.0,0.0001,0.0003,0.0004,1.0
745.0,5,1,7,585.0,585.0,0.052300000000000006,0.0262,0.027000000000000003,1.0
0.0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
6951.0,5,2,3,10415.0,10139.0,0.4879,0.4669,0.46840000000000004,6.0
0.0,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5,2,6,17.0,19.0,0.0003,0.0007000000000000001,0.0009,1.0
684.0,5,2,7,1651.0,1545.0,0.048,0.07400000000000001,0.07139999999999999,2.0
939.0,5,3,1,849.0,825.0,0.0659,0.0381,0.0381,1.0
145.0,5,3,2,156.0,149.0,0.0101,0.006999999999999999,0.0069,1.0
946.0,5,3,3,2641.0,2857.0,0.0664,0.1184,0.132,3.0
413.0,5,3,4,769.0,855.0,0.028999999999999998,0.0345,0.0395,1.0
2362.0,5,3,5,3762.0,3228.0,0.16579999999999998,0.16870000000000002,0.1491,4.0
41.0,5,3,6,88.0,89.0,0.0029,0.0039000000000000003,0.0040999999999999995,1.0
665.0,5,3,7,1250.0,1174.0,0.0467,0.055999999999999994,0.0542,2.0
14247.0,5,4,8,22304.0,21646.0,1.0,1.0,1.0,6.0
20.0,5,1,1,13.0,13.0,0.0008,0.0006,0.0006,1.0
0.0,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,5,1,3,4.0,7.0,0.0,0.0002,0.0003,1.0
163.0,5,1,4,93.0,152.0,0.0064,0.0042,0.006999999999999999,1.0
6.0,5,1,5,3.0,2.0,0.0002,0.0001,0.0001,1.0
15.0,5,1,6,8.0,8.0,0.0006,0.0003,0.0004,1.0
396.0,5,1,7,585.0,585.0,0.015600000000000001,0.0262,0.027000000000000003,1.0
0.0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
11380.0,5,2,3,10415.0,10139.0,0.44789999999999996,0.4669,0.46840000000000004,6.0
0.0,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0
5.0,5,2,6,17.0,19.0,0.0002,0.0007000000000000001,0.0009,1.0
1763.0,5,2,7,1651.0,1545.0,0.0694,0.07400000000000001,0.07139999999999999,2.0
664.0,5,3,1,849.0,825.0,0.026099999999999998,0.0381,0.0381,1.0
51.0,5,3,2,156.0,149.0,0.002,0.006999999999999999,0.0069,1.0
5276.0,5,3,3,2641.0,2857.0,0.2077,0.1184,0.132,3.0
517.0,5,3,4,769.0,855.0,0.0203,0.0345,0.0395,1.0
3635.0,5,3,5,3762.0,3228.0,0.1431,0.16870000000000002,0.1491,4.0
112.0,5,3,6,88.0,89.0,0.0044,0.0039000000000000003,0.0040999999999999995,1.0
1406.0,5,3,7,1250.0,1174.0,0.0553,0.055999999999999994,0.0542,2.0
25407.0,5,4,8,22304.0,21646.0,1.0,1.0,1.0,6.0
0.0,5,1,1,13.0,13.0,0.0,0.0006,0.0006,1.0
0.0,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,5,1,3,4.0,7.0,0.0,0.0002,0.0003,1.0
455.0,5,1,4,93.0,152.0,0.032,0.0042,0.006999999999999999,1.0
0.0,5,1,5,3.0,2.0,0.0,0.0001,0.0001,1.0
4.0,5,1,6,8.0,8.0,0.0003,0.0003,0.0004,1.0
179.0,5,1,7,585.0,585.0,0.0126,0.0262,0.027000000000000003,1.0
0.0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
6656.0,5,2,3,10415.0,10139.0,0.4677,0.4669,0.46840000000000004,6.0
0.0,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5,2,6,17.0,19.0,0.0004,0.0007000000000000001,0.0009,1.0
465.0,5,2,7,1651.0,1545.0,0.0327,0.07400000000000001,0.07139999999999999,2.0
152.0,5,3,1,849.0,825.0,0.0106,0.0381,0.0381,1.0
84.0,5,3,2,156.0,149.0,0.0059,0.006999999999999999,0.0069,1.0
1858.0,5,3,3,2641.0,2857.0,0.1305,0.1184,0.132,3.0
634.0,5,3,4,769.0,855.0,0.044500000000000005,0.0345,0.0395,1.0
3035.0,5,3,5,3762.0,3228.0,0.2132,0.16870000000000002,0.1491,4.0
49.0,5,3,6,88.0,89.0,0.0034999999999999996,0.0039000000000000003,0.0040999999999999995,1.0
655.0,5,3,7,1250.0,1174.0,0.046,0.055999999999999994,0.0542,2.0
14232.0,5,4,8,22304.0,21646.0,1.0,1.0,1.0,6.0
10.0,6,1,1,10.0,13.0,0.0005,0.0005,0.0006,1.0
0.0,6,1,2,0.0,1.0,0.0,0.0,0.0,0.0
6.0,6,1,3,6.0,7.0,0.0003,0.0003,0.0003,1.0
491.0,6,1,4,238.0,152.0,0.0215,0.0106,0.006999999999999999,1.0
2.0,6,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
8.0,6,1,6,9.0,8.0,0.0003,0.0004,0.0004,1.0
610.0,6,1,7,603.0,585.0,0.026699999999999998,0.0269,0.027000000000000003,1.0
0.0,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,2,2,0.0,0.0,0.0,0.0,0.0,0.0
11111.0,6,2,3,11543.0,10139.0,0.4857,0.5157,0.46840000000000004,6.0
0.0,6,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,2,5,0.0,0.0,0.0,0.0,0.0,0.0
13.0,6,2,6,21.0,19.0,0.0006,0.0009,0.0009,1.0
1318.0,6,2,7,1652.0,1545.0,0.0576,0.0738,0.07139999999999999,2.0
624.0,6,3,1,765.0,825.0,0.0273,0.0342,0.0381,1.0
128.0,6,3,2,131.0,149.0,0.005600000000000001,0.0058,0.0069,1.0
2136.0,6,3,3,2254.0,2857.0,0.0934,0.1007,0.132,3.0
1285.0,6,3,4,865.0,855.0,0.0562,0.038599999999999995,0.0395,1.0
4258.0,6,3,5,3122.0,3228.0,0.1861,0.13949999999999999,0.1491,4.0
87.0,6,3,6,106.0,89.0,0.0038,0.004699999999999999,0.0040999999999999995,1.0
788.0,6,3,7,1055.0,1174.0,0.0344,0.0471,0.0542,2.0
22876.0,6,4,8,22382.0,21646.0,1.0,1.0,1.0,6.0
4.0,6,1,1,10.0,13.0,0.0002,0.0005,0.0006,1.0
0.0,6,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,6,1,3,6.0,7.0,0.0,0.0003,0.0003,1.0
35.0,6,1,4,238.0,152.0,0.0017000000000000001,0.0106,0.006999999999999999,1.0
0.0,6,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
5.0,6,1,6,9.0,8.0,0.0003,0.0004,0.0004,1.0
586.0,6,1,7,603.0,585.0,0.0287,0.0269,0.027000000000000003,1.0
0.0,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,2,2,0.0,0.0,0.0,0.0,0.0,0.0
9685.0,6,2,3,11543.0,10139.0,0.475,0.5157,0.46840000000000004,6.0
0.0,6,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,2,5,0.0,0.0,0.0,0.0,0.0,0.0
9.0,6,2,6,21.0,19.0,0.0005,0.0009,0.0009,1.0
1400.0,6,2,7,1652.0,1545.0,0.06860000000000001,0.0738,0.07139999999999999,2.0
913.0,6,3,1,765.0,825.0,0.044800000000000006,0.0342,0.0381,1.0
176.0,6,3,2,131.0,149.0,0.0086,0.0058,0.0069,1.0
2017.0,6,3,3,2254.0,2857.0,0.0989,0.1007,0.132,3.0
590.0,6,3,4,865.0,855.0,0.028900000000000002,0.038599999999999995,0.0395,1.0
3766.0,6,3,5,3122.0,3228.0,0.18469999999999998,0.13949999999999999,0.1491,4.0
51.0,6,3,6,106.0,89.0,0.0025,0.004699999999999999,0.0040999999999999995,1.0
1156.0,6,3,7,1055.0,1174.0,0.0567,0.0471,0.0542,2.0
20390.0,6,4,8,22382.0,21646.0,1.0,1.0,1.0,6.0
5.0,6,1,1,10.0,13.0,0.0003,0.0005,0.0006,1.0
0.0,6,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,6,1,3,6.0,7.0,0.0,0.0003,0.0003,1.0
63.0,6,1,4,238.0,152.0,0.0031,0.0106,0.006999999999999999,1.0
2.0,6,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
5.0,6,1,6,9.0,8.0,0.0002,0.0004,0.0004,1.0
484.0,6,1,7,603.0,585.0,0.0242,0.0269,0.027000000000000003,1.0
0.0,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,2,2,0.0,0.0,0.0,0.0,0.0,0.0
10065.0,6,2,3,11543.0,10139.0,0.5031,0.5157,0.46840000000000004,6.0
0.0,6,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,2,5,0.0,0.0,0.0,0.0,0.0,0.0
33.0,6,2,6,21.0,19.0,0.0016,0.0009,0.0009,1.0
1329.0,6,2,7,1652.0,1545.0,0.0664,0.0738,0.07139999999999999,2.0
1286.0,6,3,1,765.0,825.0,0.0643,0.0342,0.0381,1.0
150.0,6,3,2,131.0,149.0,0.0075,0.0058,0.0069,1.0
1944.0,6,3,3,2254.0,2857.0,0.09720000000000001,0.1007,0.132,3.0
716.0,6,3,4,865.0,855.0,0.0358,0.038599999999999995,0.0395,1.0
2881.0,6,3,5,3122.0,3228.0,0.14400000000000002,0.13949999999999999,0.1491,4.0
68.0,6,3,6,106.0,89.0,0.0034000000000000002,0.004699999999999999,0.0040999999999999995,1.0
977.0,6,3,7,1055.0,1174.0,0.048799999999999996,0.0471,0.0542,2.0
20008.0,6,4,8,22382.0,21646.0,1.0,1.0,1.0,6.0
8.0,6,1,1,10.0,13.0,0.0005,0.0005,0.0006,1.0
0.0,6,1,2,0.0,1.0,0.0,0.0,0.0,0.0
9.0,6,1,3,6.0,7.0,0.0005,0.0003,0.0003,1.0
135.0,6,1,4,238.0,152.0,0.0078000000000000005,0.0106,0.006999999999999999,1.0
2.0,6,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
2.0,6,1,6,9.0,8.0,0.0001,0.0004,0.0004,1.0
556.0,6,1,7,603.0,585.0,0.0322,0.0269,0.027000000000000003,1.0
0.0,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,2,2,0.0,0.0,0.0,0.0,0.0,0.0
8822.0,6,2,3,11543.0,10139.0,0.5109,0.5157,0.46840000000000004,6.0
0.0,6,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,2,5,0.0,0.0,0.0,0.0,0.0,0.0
18.0,6,2,6,21.0,19.0,0.0011,0.0009,0.0009,1.0
988.0,6,2,7,1652.0,1545.0,0.0572,0.0738,0.07139999999999999,2.0
280.0,6,3,1,765.0,825.0,0.016200000000000003,0.0342,0.0381,1.0
145.0,6,3,2,131.0,149.0,0.0084,0.0058,0.0069,1.0
2507.0,6,3,3,2254.0,2857.0,0.1452,0.1007,0.132,3.0
935.0,6,3,4,865.0,855.0,0.0542,0.038599999999999995,0.0395,1.0
2162.0,6,3,5,3122.0,3228.0,0.1252,0.13949999999999999,0.1491,4.0
60.0,6,3,6,106.0,89.0,0.0034999999999999996,0.004699999999999999,0.0040999999999999995,1.0
637.0,6,3,7,1055.0,1174.0,0.0369,0.0471,0.0542,2.0
17266.0,6,4,8,22382.0,21646.0,1.0,1.0,1.0,6.0
1.0,6,1,1,10.0,13.0,0.0,0.0005,0.0006,1.0
0.0,6,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,6,1,3,6.0,7.0,0.0,0.0003,0.0003,1.0
605.0,6,1,4,238.0,152.0,0.029500000000000002,0.0106,0.006999999999999999,1.0
0.0,6,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
